,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Sampit,93,ID,1569978106,86,-2.54,112.95,25.56,1.49
1,Nizhneudinsk,0,RU,1569978106,84,54.91,99.03,-1.54,0.67
2,Rikitea,72,PF,1569978044,84,-23.12,-134.97,20.37,7.8
3,Nome,1,US,1569978106,74,30.04,-94.42,28.33,1.5
4,Yerbogachen,80,RU,1569978106,80,61.28,108.01,-2.19,3.25
5,Ushuaia,40,AR,1569978107,89,-54.81,-68.31,4.0,11.3
6,Esperance,75,AU,1569978107,82,-33.86,121.89,16.0,3.6
7,Puerto Ayora,20,EC,1569978107,73,-0.74,-90.35,22.0,8.7
8,Fortuna,1,US,1569978107,71,40.6,-124.16,15.56,4.6
9,Zeya,96,RU,1569978108,67,53.74,127.27,0.53,4.6
10,Cortez,1,US,1569978108,16,37.35,-108.58,23.0,7.7
11,Ribeira Grande,75,PT,1569978108,83,38.52,-28.7,23.0,14.9
12,Erzin,0,TR,1569978108,88,36.95,36.2,23.89,0.41
13,Narkanda,0,IN,1569978108,83,31.25,77.46,9.81,0.926
14,Timbuktu,64,ML,1569978109,26,16.77,-3.01,34.59,5.44
15,Tuktoyaktuk,75,CA,1569978109,86,69.44,-133.03,5.0,2.1
16,Vestmanna,59,FO,1569978109,81,62.16,-7.17,7.0,10.8
17,Bredasdorp,100,ZA,1569978110,87,-34.53,20.04,14.44,1.5
18,Mataura,92,NZ,1569978110,63,-46.19,168.86,9.44,8.49
19,Saskylakh,95,RU,1569978110,95,71.97,114.09,-3.91,4.72
20,Fort Nelson,75,CA,1569978110,51,58.81,-122.69,17.0,2.6
21,Ilulissat,15,GL,1569978111,45,69.22,-51.1,7.0,7.7
22,Busselton,85,AU,1569978111,93,-33.64,115.35,12.22,0.45
23,Nikolskoye,20,RU,1569978111,93,59.7,30.79,6.67,3.0
24,Hilo,1,US,1569978111,62,19.71,-155.08,30.0,3.1
25,Ostrovnoy,87,RU,1569978111,77,68.05,39.51,2.16,11.41
26,Khatanga,2,RU,1569978112,88,71.98,102.47,-7.65,1.22
27,Puerto Leguizamo,46,CO,1569978112,66,-0.19,-74.78,26.35,1.73
28,Torbay,40,CA,1569977941,80,47.66,-52.73,6.11,3.6
29,Butaritari,98,KI,1569978112,67,3.07,172.79,29.57,4.78
30,Kruisfontein,12,ZA,1569978113,88,-34.0,24.73,11.47,3.29
31,Nabire,100,ID,1569978113,97,-3.36,135.5,21.54,1.31
32,Pisco,0,PE,1569977937,88,-13.71,-76.2,17.78,8.2
33,Ayorou,100,NE,1569978113,36,14.73,0.92,31.38,6.67
34,Dikson,4,RU,1569978113,86,73.51,80.55,-1.93,7.9
35,Lovington,90,US,1569978114,83,32.94,-103.35,24.0,5.1
36,Yellowknife,75,CA,1569978114,61,62.45,-114.38,8.0,3.6
37,Souillac,90,FR,1569978114,93,45.6,-0.6,16.11,1.0
38,Vao,42,EE,1569978114,83,59.1,26.19,6.89,5.85
39,Hambantota,75,LK,1569978115,100,6.12,81.12,24.0,2.1
40,Port Alfred,1,ZA,1569978115,89,-33.59,26.89,13.33,0.45
41,Kodiak,1,US,1569978115,74,39.95,-94.76,28.0,4.6
42,Galesong,20,ID,1569978115,66,-5.32,119.37,30.0,1.0
43,Xicotencatl,39,MX,1569978115,80,23.02,-98.88,28.33,3.58
44,Codrington,6,AU,1569978116,43,-28.95,153.24,22.22,1.5
45,Atuona,28,PF,1569978116,75,-9.8,-139.03,26.39,6.67
46,Norman Wells,90,CA,1569977572,81,65.28,-126.83,10.0,2.1
47,Nanortalik,100,GL,1569978116,57,60.14,-45.24,6.91,4.18
48,Tazovskiy,98,RU,1569978116,94,67.47,78.7,1.61,3.4
49,Upernavik,45,GL,1569978117,60,72.79,-56.15,2.43,4.05
50,Punta Arenas,20,CL,1569978000,80,-53.16,-70.91,4.0,6.2
51,Sarakhs,0,TM,1569978117,41,36.54,61.16,12.08,0.94
52,Mar del Plata,95,AR,1569977956,29,-46.43,-67.52,7.6,4.47
53,East London,49,ZA,1569978117,86,-33.02,27.91,11.59,3.22
54,Victoria,75,BN,1569977819,94,5.28,115.24,25.0,6.89
55,Chandbali,74,IN,1569978118,87,20.77,86.74,24.9,2.26
56,Santa Maria,0,BR,1569978118,47,-16.02,-48.01,26.0,3.6
57,Pevek,100,RU,1569978118,86,69.7,170.27,-0.27,11.05
58,Cape Town,0,ZA,1569978099,87,-33.93,18.42,15.56,1.0
59,Port Elizabeth,1,US,1569978119,83,39.31,-74.98,23.89,2.1
60,Jamestown,0,AU,1569978023,18,-33.21,138.6,26.84,7.49
61,Dunedin,87,NZ,1569977916,73,-45.87,170.5,8.33,11.18
62,Port Lincoln,0,AU,1569978119,89,-34.72,135.86,14.61,4.08
63,Chuy,100,UY,1569978119,97,-33.69,-53.46,17.22,2.17
64,Marsh Harbour,14,BS,1569978120,78,26.54,-77.06,27.23,9.4
65,Innisfail,61,AU,1569977961,51,-17.52,146.03,25.56,3.58
66,Awbari,0,LY,1569978120,23,26.59,12.77,25.25,6.19
67,Teahupoo,40,PF,1569978120,54,-17.83,-149.27,29.0,1.0
68,San Patricio,17,PY,1569978044,46,-26.98,-56.83,31.67,4.36
69,Rock Sound,21,BS,1569978121,79,24.9,-76.2,27.07,6.81
70,Tagusao,70,PH,1569978121,75,9.19,117.81,27.57,1.42
71,Bathsheba,20,BB,1569978062,74,13.22,-59.52,28.0,4.6
72,Hobart,0,AU,1569977887,33,-42.88,147.33,18.33,5.1
73,Cherskiy,78,RU,1569978121,74,68.75,161.3,-2.77,4.39
74,Albany,75,US,1569978122,100,42.65,-73.75,23.33,3.1
75,Karratha,0,AU,1569978122,16,-20.74,116.85,31.3,5.06
76,Kapaa,40,US,1569977829,66,22.08,-159.32,31.0,7.7
77,Carnarvon,26,ZA,1569978122,29,-30.97,22.13,10.29,4.11
78,Beroroha,22,MG,1569978123,49,-21.68,45.17,23.87,1.35
79,Los Llanos de Aridane,5,ES,1569978123,88,28.66,-17.92,28.89,5.7
80,Templin,90,DE,1569978123,93,53.12,13.5,13.89,1.0
81,Saint George,0,GR,1569978124,88,39.45,22.34,18.0,2.1
82,Iqaluit,75,CA,1569978124,78,63.75,-68.52,2.0,1.0
83,Ponta do Sol,0,BR,1569978124,57,-20.63,-46.0,21.57,2.32
84,Rutul,33,RU,1569978124,77,41.53,47.42,15.0,3.1
85,Lake Havasu City,1,US,1569978125,9,34.47,-114.34,29.0,3.6
86,Zyryanka,64,RU,1569978125,57,65.73,150.89,-3.44,5.95
87,Kiruna,100,SE,1569978125,91,67.86,20.23,0.0,7.2
88,Hofn,0,IS,1569978126,67,64.25,-15.21,-5.58,2.28
89,Hermanus,100,ZA,1569978126,83,-34.42,19.24,15.0,3.58
90,Oranjemund,0,ZA,1569978126,78,-28.55,16.43,14.89,5.47
91,Bluff,30,AU,1569978046,60,-23.58,149.07,21.95,8.61
92,Marsaxlokk,20,MT,1569978126,83,35.84,14.54,21.67,2.1
93,Port Moresby,40,PG,1569978127,74,-9.47,147.16,28.0,2.6
94,Ngong,20,KE,1569978127,82,-1.37,36.65,15.0,2.1
95,New Norfolk,0,AU,1569978127,33,-42.78,147.06,18.89,5.1
96,Oum Hadjer,19,TD,1569978127,66,13.3,19.7,28.08,4.12
97,Aykino,100,RU,1569978128,92,62.22,49.99,11.01,5.24
98,Dharangaon,99,IN,1569978129,88,21.01,75.27,23.13,1.04
99,Lukhovka,89,RU,1569978129,97,54.15,45.26,10.09,3.14
100,Palmerston,40,AU,1569978129,58,-12.49,130.99,32.22,3.6
101,Avarua,33,CK,1569978013,64,-21.21,-159.78,24.0,6.7
102,Sawkta,75,SL,1569978130,83,8.63,-13.2,26.0,1.0
103,Jiuquan,6,CN,1569978130,32,39.73,98.49,9.76,1.35
104,Bilibino,100,RU,1569978130,92,68.06,166.44,-8.75,1.59
105,Cidreira,59,BR,1569978131,72,-30.17,-50.22,21.78,5.5
106,Barrow,94,AR,1569978131,75,-38.31,-60.23,6.33,1.77
107,Dakar,17,SN,1569978131,94,14.69,-17.45,28.0,3.6
108,Tiksi,100,RU,1569978132,91,71.64,128.87,-1.67,9.6
109,Jinchang,48,CN,1569978132,41,38.52,102.19,14.28,0.49
110,Yuksekova,0,TR,1569978132,57,37.57,44.29,9.0,2.1
111,Klimovo,82,RU,1569978132,79,52.38,32.2,9.29,5.61
112,Sola,52,TZ,1569978133,71,-3.17,33.8,21.21,0.21
113,Touros,20,BR,1569978133,78,-5.2,-35.46,24.0,4.1
114,Shizukuishi,40,JP,1569978133,88,39.7,140.98,18.0,1.5
115,Arraial do Cabo,1,BR,1569978133,80,-22.97,-42.02,20.18,10.36
116,Honningsvag,95,NO,1569978133,66,70.98,25.97,4.77,11.09
117,Chilca,40,PE,1569978134,50,-13.22,-72.34,13.0,2.1
118,Vaini,75,IN,1569978134,100,15.34,74.49,20.0,0.62
119,Miraflores,40,PE,1569978134,71,-16.39,-71.52,12.0,1.5
120,Berlevag,76,NO,1569978135,68,70.86,29.09,4.63,11.63
121,Huarmey,85,PE,1569978135,91,-10.07,-78.15,16.57,6.62
122,La Spezia,40,IT,1569978136,93,44.11,9.83,21.67,2.1
123,Cabedelo,20,BR,1569978136,83,-6.97,-34.84,24.0,2.6
124,Port Augusta,0,AU,1569978136,13,-32.49,137.76,28.33,9.3
125,Nizhniy Kuranakh,80,RU,1569978136,88,58.84,125.49,-1.83,3.71
126,Sergeyevka,64,KZ,1569978137,66,53.88,67.42,3.03,4.22
127,Shitanjing,94,CN,1569978137,58,39.23,106.34,18.78,2.83
128,Qaanaaq,100,GL,1569978137,96,77.48,-69.36,0.56,4.03
129,Chicama,90,PE,1569978137,93,-7.84,-79.15,16.0,4.6
130,Dovolnoye,60,RU,1569978138,88,54.5,79.67,1.93,4.03
131,Georgetown,40,GY,1569978138,83,6.8,-58.16,28.0,1.0
132,Awjilah,0,LY,1569978138,75,29.14,21.3,21.08,3.12
133,Antropovo,0,RU,1569978138,87,55.25,37.65,7.22,3.0
134,Kaeo,73,NZ,1569978139,82,-35.1,173.78,17.22,6.16
135,Kysyl-Syr,64,RU,1569978139,69,63.9,122.77,-2.37,3.81
136,Bilma,20,NE,1569978139,16,18.69,12.92,30.73,3.99
137,Lazaro Cardenas,40,MX,1569978139,61,28.39,-105.62,25.0,6.7
138,Portland,90,US,1569977861,100,43.66,-70.25,16.11,3.6
139,Longyearbyen,20,NO,1569978140,79,78.22,15.63,-5.0,1.0
140,Bara,51,NG,1569978140,85,10.41,10.6,23.42,3.48
141,Pelym,100,RU,1569978140,78,61.01,62.0,9.9,5.38
142,Eureka,1,US,1569978060,71,40.8,-124.16,15.56,4.6
143,Northam,3,AU,1569978141,63,-31.65,116.67,17.0,2.6
144,Omsukchan,21,RU,1569978141,79,62.53,155.8,-8.14,2.02
145,Cabo San Lucas,75,MX,1569977864,69,22.89,-109.91,27.78,6.2
146,Basco,75,US,1569978142,74,40.33,-91.2,28.89,3.6
147,Deputatskiy,100,RU,1569978142,90,69.3,139.9,-7.64,12.9
148,Tarko-Sale,100,RU,1569978142,94,64.92,77.78,2.22,4.87
149,Balrampur,98,IN,1569978143,89,27.43,82.19,23.15,2.23
150,Boa Vista,0,BR,1569978067,65,2.82,-60.67,28.0,3.6
151,Geraldton,75,CA,1569978143,100,49.72,-86.95,3.0,3.6
152,Kennesaw,1,US,1569978107,54,34.02,-84.62,31.0,1.13
153,Saint-Philippe,90,CA,1569978144,100,45.36,-73.48,18.33,2.1
154,Seoul,75,KR,1569977786,94,37.57,126.98,25.0,1.0
155,Port Hawkesbury,90,CA,1569978144,87,45.62,-61.36,10.0,2.1
156,Taldan,55,RU,1569978144,56,53.69,124.82,1.22,5.33
157,Peniche,20,PT,1569978144,88,39.36,-9.38,17.0,1.0
158,Yangjiang,0,CN,1569978145,79,21.85,111.96,24.54,1.1
159,Constantine,0,DZ,1569978145,51,36.36,6.61,16.0,0.75
160,Burns Lake,95,CA,1569978145,46,54.23,-125.76,10.0,1.1
161,Narsaq,95,GL,1569978145,27,60.91,-46.05,11.0,14.4
162,Bintulu,75,MY,1569978145,94,3.17,113.03,25.0,1.0
163,Ust-Tsilma,98,RU,1569978146,97,65.44,52.15,6.34,2.59
164,Tecoanapa,40,MX,1569978146,74,16.99,-99.26,29.0,3.1
165,Constitucion,75,MX,1569978146,46,23.99,-104.67,22.0,4.1
166,Chokurdakh,74,RU,1569978145,84,70.62,147.9,-4.01,10.2
167,Joao Pinheiro,1,BR,1569978079,43,-17.74,-46.17,25.08,1.73
168,Padang,100,ID,1569978147,86,-0.92,100.36,25.47,6.24
169,Atasu,0,KZ,1569978147,45,48.68,71.64,2.13,3.87
170,Mount Isa,0,AU,1569978147,10,-20.73,139.49,31.0,7.7
171,Castro,90,CL,1569978147,86,-42.48,-73.76,5.0,2.6
172,Bogorodskoye,76,RU,1569978148,86,52.37,140.44,11.75,1.8
173,Muisne,16,EC,1569978148,87,0.61,-80.02,23.55,7.35
174,Nicolas Bravo,75,MX,1569978148,46,24.39,-104.74,22.0,4.1
175,Isangel,75,VU,1569978149,57,-19.55,169.27,27.0,7.7
176,Verkh-Usugli,100,RU,1569978149,60,52.7,115.17,-0.23,3.0
177,Komsomolskiy,100,RU,1569978149,98,67.55,63.78,3.96,4.82
178,Shaunavon,1,CA,1569978150,88,49.65,-108.41,-0.77,3.57
179,Yaan,64,NG,1569978150,90,7.38,8.57,22.88,1.82
180,Tasiilaq,97,GL,1569978150,69,65.61,-37.64,2.0,7.7
181,Vila Franca do Campo,40,PT,1569978151,83,37.72,-25.43,23.0,7.7
182,Udachnyy,90,RU,1569978151,92,66.42,112.4,-6.0,2.0
183,Sobreira,40,PT,1569978151,100,41.15,-8.39,16.67,0.46
184,Sangar,29,RU,1569978151,76,63.92,127.47,-2.63,5.44
185,Porlamar,100,VE,1569978152,88,10.96,-63.85,26.01,2.93
186,Edd,100,ER,1569978153,70,13.93,41.69,28.5,1.2
187,Kholmogory,90,RU,1569978153,100,64.23,41.65,7.0,7.0
188,Dhidhdhoo,46,MV,1569977908,73,6.88,73.1,28.02,2.64
189,Hamilton,90,CA,1569978154,100,43.26,-79.87,22.22,5.1
190,Liberta,34,ML,1569978154,89,12.26,-11.02,24.47,1.13
191,Richards Bay,52,ZA,1569978154,79,-28.77,32.06,17.95,4.78
192,Nicoya,75,CR,1569978155,94,10.15,-85.45,24.0,2.1
193,Bandarbeyla,53,SO,1569978155,81,9.49,50.81,23.84,1.69
194,Erenhot,1,CN,1569978155,62,43.65,111.97,17.07,3.51
195,Harper,75,US,1569978155,54,30.3,-99.24,29.0,6.89
196,Shar,64,NG,1569978156,90,7.3,8.73,22.88,1.82
197,Charters Towers,26,AU,1569978156,54,-20.07,146.27,25.04,7.19
198,Swellendam,100,ZA,1569978156,87,-34.02,20.44,10.0,1.5
199,Coquimbo,0,CL,1569978156,71,-29.95,-71.34,12.0,2.6
200,Santomera,17,ES,1569978156,33,38.06,-1.05,25.56,3.6
201,Baykit,100,RU,1569978151,92,61.68,96.39,-3.36,2.47
202,Otradnoye,20,RU,1569978157,93,59.77,30.8,6.67,3.0
203,Mpongwe,95,ZM,1569978157,89,-13.51,28.16,18.18,3.13
204,Listvyagi,0,RU,1569978157,84,53.68,86.95,-1.69,1.85
205,Dzhebariki-Khaya,100,RU,1569978158,84,62.22,135.8,-2.94,4.7
206,Colac,57,AU,1569978082,52,-38.34,143.59,23.33,3.13
207,Antsohihy,27,MG,1569978158,71,-14.88,47.99,25.12,5.1
208,San Guillermo,100,PH,1569978158,82,16.72,121.81,25.54,0.82
209,Chapais,90,CA,1569978158,93,49.78,-74.86,4.0,4.6
210,Talnakh,75,RU,1569978159,74,69.49,88.39,0.0,5.0
211,Livingstonia,1,MW,1569978159,81,-10.61,34.11,16.69,3.02
212,Luwingu,100,ZM,1569978159,94,-10.26,29.92,18.17,2.71
213,Kavieng,73,PG,1569978159,72,-2.57,150.8,28.22,3.34
214,Thompson,20,CA,1569978160,51,55.74,-97.86,4.0,1.5
215,Ouesso,77,CG,1569978160,99,1.61,16.05,19.73,0.87
216,Mabaruma,100,GY,1569978160,97,8.2,-59.78,24.18,1.2
217,Mahebourg,75,MU,1569978160,88,-20.41,57.7,22.22,3.6
218,Itatskiy,0,RU,1569978161,83,56.07,89.04,-0.81,3.35
219,Namatanai,100,PG,1569978161,75,-3.66,152.44,26.9,2.44
220,Saint-Augustin,90,CA,1569978161,100,45.63,-73.98,17.78,2.1
221,Borogontsy,12,RU,1569978161,71,62.67,131.17,-2.61,6.19
222,Clearlake,1,US,1569978162,21,38.96,-122.63,22.22,4.1
223,Ancud,90,CL,1569978162,86,-41.87,-73.83,5.0,2.6
224,Starosubkhangulovo,100,RU,1569978162,74,53.1,57.43,3.04,3.36
225,Nantucket,1,US,1569978163,88,41.28,-70.1,19.44,7.2
226,Meulaboh,100,ID,1569978163,80,4.14,96.13,26.24,2.65
227,Cartagena,20,ES,1569978163,33,37.63,-1.0,25.0,3.6
228,Cervo,0,BR,1569978163,56,-22.19,-46.24,20.28,2.33
229,College,90,US,1569978119,75,64.86,-147.8,8.33,2.07
230,Kahului,40,US,1569978164,43,20.89,-156.47,32.0,11.8
231,Avera,1,US,1569978164,78,33.19,-82.53,29.44,1.5
232,Houma,87,CN,1569978164,53,35.63,111.36,22.14,3.43
233,Walvis Bay,0,NA,1569978164,87,-22.95,14.51,17.22,3.6
234,Spornoye,0,RU,1569978165,87,50.84,37.29,8.0,3.0
235,Victor Harbor,0,AU,1569978165,24,-35.55,138.62,26.0,6.7
236,Sitka,99,US,1569977925,93,37.17,-99.65,18.89,2.24
237,Wattegama,0,LK,1569978165,93,7.35,80.68,21.09,0.81
238,Kolondieba,97,ML,1569978165,89,11.09,-6.89,23.59,0.94
239,Bubaque,63,GW,1569978166,86,11.28,-15.83,27.24,6.33
240,Yicheng,62,CN,1569978166,39,31.71,112.27,25.14,1.99
241,Necocli,40,CO,1569978166,70,8.42,-76.79,29.0,3.1
242,Ust-Kuyga,100,RU,1569978166,80,70.0,135.55,-3.69,8.48
243,Arahal,0,ES,1569978167,46,37.26,-5.54,22.0,3.6
244,Kaitangata,88,NZ,1569978167,54,-46.28,169.85,10.56,8.94
245,Dali,30,CN,1569978167,65,34.79,109.94,20.16,2.31
246,Sawtell,0,AU,1569978167,49,-30.38,153.1,22.78,4.6
247,Bethel,90,US,1569978045,76,60.79,-161.76,10.0,2.1
248,Provideniya,40,RU,1569978168,81,64.42,-173.23,8.0,6.0
249,Isla Vista,1,US,1569978168,45,34.41,-119.86,22.22,6.7
250,Naberera,100,TZ,1569978168,87,-4.2,36.93,17.18,4.56
251,Nangomba,1,TZ,1569978169,76,-10.9,38.52,24.29,1.81
252,Vila Velha,20,BR,1569978169,78,-3.71,-38.6,26.0,4.1
253,Batsfjord,74,NO,1569978169,68,70.63,29.72,4.68,11.73
254,Bembereke,80,BJ,1569978169,95,10.23,2.66,22.57,1.39
255,Roald,90,NO,1569978168,93,62.58,6.12,8.0,3.1
256,Santa Rita,20,BR,1569978170,83,-7.13,-34.98,24.0,2.6
257,Airai,0,TL,1569978116,39,-8.93,125.41,29.3,1.3
258,Kipushi,100,CD,1569978170,93,-11.76,27.24,16.59,2.92
259,Tommot,99,RU,1569978170,89,58.97,126.27,-1.55,3.32
260,Moron,55,HT,1569978170,73,18.56,-74.26,27.38,1.69
261,Daura,28,NG,1569978171,54,13.04,8.32,29.02,2.61
262,Cedar City,1,US,1569977971,11,37.68,-113.06,16.0,7.7
263,Tessalit,0,ML,1569978171,14,20.2,1.01,30.9,3.51
264,Elko,1,US,1569978171,39,40.83,-115.76,10.0,4.6
265,Leningradskiy,100,RU,1569978171,97,69.38,178.42,0.83,10.89
266,Comodoro Rivadavia,0,AR,1569978172,65,-45.87,-67.48,5.0,0.5
267,Mchinji,100,MW,1569978172,58,-13.8,32.89,21.46,1.49
268,Llanes,89,ES,1569978172,88,43.42,-4.75,18.33,9.34
269,Athabasca,100,CA,1569978172,64,54.72,-113.29,5.09,2.67
270,Tuatapere,100,NZ,1569978172,63,-46.13,167.69,9.44,8.49
271,Diffa,13,NE,1569978173,43,13.32,12.61,31.01,4.18
272,Topeka,1,US,1569977980,74,39.05,-95.68,29.0,6.2
273,Lata,12,IN,1569978173,85,30.78,78.62,-0.6,0.9
274,Orlik,75,PL,1569978173,100,53.95,17.74,10.56,5.1
275,Dingle,99,PH,1569978173,77,11.0,122.67,27.26,1.05
276,Yasnyy,100,RU,1569978173,96,64.04,44.09,9.18,4.27
277,Salalah,20,OM,1569978174,83,17.01,54.1,26.0,1.0
278,Palmer,0,AU,1569977876,24,-34.85,139.16,26.11,6.7
